,id,width,height,label,area_square_root,area_square_root_normalized,score,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,bbox_xmin_normalized,bbox_xmax_normalized,bbox_ymin_normalized,bbox_ymax_normalized,area_normalized,bbox_ratio,bbox_ratio_normalized,record_index,bbox_width,bbox_height,bbox_width_normalized,bbox_height_normalized,filepath,filename,creation_date,modification_date,num_annotations,is_prediction,loss_cls,loss_bbox,loss_bbox_rf,loss_total,text,label_num
39,94,499,666,water_bottle,1079789940.2207968,0.009776642336939027,0.9564590454101562,158.88435792922974,273.22856616973877,240.9893102645874,528.3685998916626,32860.15733712784,0.318405526912284,0.5475522368131037,0.3618458112080892,0.7933462460835775,0.09887690497249106,0.3978860424802727,0.5310463011860954,7,114.34420824050903,287.3792896270752,0.2291467099008197,0.4315004348754883,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/94.jpg,94.jpg,2021-05-27 13:06:56.799067,2021-05-27 13:06:56.799067,4,True,0.5228907465934753,0.10303455591201782,0.11384814232587814,0.7397734448313713,"loss_cls: 0.52289
loss_bbox: 0.10303
loss_bbox_rf: 0.11385
loss_total: 0.73977
IMG: 94.jpg",4
40,94,499,666,carton,2949724447.616727,0.02670741765845389,999.0,17.768036072144284,178.9293587174349,202.0,539.0,54311.36573146294,0.035607286717724014,0.3585758691732162,0.3033033033033033,0.8093093093093093,0.16342404247372505,0.4782235093332066,,7,161.16132264529062,337.0,0.32296858245549226,0.506006006006006,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/94.jpg,94.jpg,2021-05-27 13:06:56.799067,2021-05-27 13:06:56.799067,4,False,0.5228907465934753,0.10303455591201782,0.11384814232587814,0.7397734448313713,"loss_cls: 0.52289
loss_bbox: 0.10303
loss_bbox_rf: 0.11385
loss_total: 0.73977
IMG: 94.jpg",2
41,94,499,666,water_bottle,918777434.6458058,0.008318801677246272,999.0,162.91332665330663,270.02054108216436,242.0,525.0,30311.341683366736,0.3264796125316766,0.5411233288219727,0.3633633633633634,0.7882882882882883,0.09120746503026093,0.37847072236345486,,7,107.10721442885773,283.0,0.21464371629029605,0.42492492492492495,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/94.jpg,94.jpg,2021-05-27 13:06:56.799067,2021-05-27 13:06:56.799067,4,False,0.5228907465934753,0.10303455591201782,0.11384814232587814,0.7397734448313713,"loss_cls: 0.52289
loss_bbox: 0.10303
loss_bbox_rf: 0.11385
loss_total: 0.73977
IMG: 94.jpg",4
42,94,499,666,can,355997151.2993937,0.003223272130606859,999.0,260.0105210420841,363.11372745490985,335.00000000000006,518.0,18867.886773547103,0.5210631684210103,0.7276828205509216,0.503003003003003,0.7777777777777778,0.05677386837803867,0.563405499523638,,7,103.10320641282573,182.99999999999994,0.2066196521299113,0.2747747747747747,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/94.jpg,94.jpg,2021-05-27 13:06:56.799067,2021-05-27 13:06:56.799067,4,False,0.5228907465934753,0.10303455591201782,0.11384814232587814,0.7397734448313713,"loss_cls: 0.52289
loss_bbox: 0.10303
loss_bbox_rf: 0.11385
loss_total: 0.73977
IMG: 94.jpg",1
43,94,499,666,milk_bottle,643961768.4981186,0.005830563570523231,999.0,351.10170340681367,452.2029058116232,264.0,515.0,25376.401803607198,0.7036106280697668,0.9062182481194854,0.3963963963963964,0.7732732732732732,0.07635812707579483,0.4027936350789225,,7,101.10120240480956,251.0,0.20260762004971855,0.3768768768768769,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/94.jpg,94.jpg,2021-05-27 13:06:56.799067,2021-05-27 13:06:56.799067,4,False,0.5228907465934753,0.10303455591201782,0.11384814232587814,0.7397734448313713,"loss_cls: 0.52289
loss_bbox: 0.10303
loss_bbox_rf: 0.11385
loss_total: 0.73977
IMG: 94.jpg",3
44,96,499,666,carton,7222028442.452977,0.06538974517082995,0.8368104696273804,88.4023230075836,427.0629391670227,243.39093375205994,494.32805013656616,84982.51845204976,0.1771589639430533,0.8558375534409273,0.3654518524805705,0.7422343095143636,0.25571418648723804,1.3495835970335923,1.8012478469426303,8,338.6606161594391,250.93711638450623,0.678678589497874,0.37678245703379315,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/96.jpg,96.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,1,True,0.6292863488197327,0.06389851123094559,0.03863095864653587,0.7318158186972141,"loss_cls: 0.62929
loss_bbox: 0.0639
loss_bbox_rf: 0.03863
loss_total: 0.73182
IMG: 96.jpg",2
45,96,499,666,carton,7181686153.98693,0.06502447771398966,999.0,85.83617234468939,426.17685370741475,244.00000000000003,493.00000000000006,84744.82965931862,0.17201637744426732,0.8540618310769834,0.36636636636636644,0.7402402402402404,0.25499897590772724,1.366830045633435,,8,340.3406813627254,249.00000000000003,0.6820454536327162,0.37387387387387394,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/96.jpg,96.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,1,False,0.6292863488197327,0.06389851123094559,0.03863095864653587,0.7318158186972141,"loss_cls: 0.62929
loss_bbox: 0.0639
loss_bbox_rf: 0.03863
loss_total: 0.73182
IMG: 96.jpg",2
46,72,499,666,milk_bottle,741871320.251349,0.00671705698299716,0.9504144787788391,374.2786693572998,485.48964405059814,243.9069378376007,488.8226480484009,27237.31485024449,0.7500574536218433,0.9729251383779522,0.36622663338979083,0.7339679400126139,0.08195765359621492,0.45407856685705666,0.6060447405346688,9,111.21097469329834,244.91571021080017,0.2228676847561089,0.36774130662282306,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,True,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",3
47,72,499,666,carton,1482143454.6505327,0.013419634605218174,0.9576613903045654,105.81244587898253,228.14212036132812,177.7181797027588,492.43017768859863,38498.61626929639,0.21204898973743994,0.45719863799865357,0.26684411366780597,0.739384651184082,0.11584314656127989,0.38870356155868485,0.5187907254470624,9,122.3296744823456,314.71199798583984,0.2451496482612136,0.47254053751627606,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,True,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",2
48,72,499,666,can,363084199.3361823,0.0032874397351561474,0.9502354264259338,-3.062365174293528,103.83398914337157,318.1989026069641,496.45351696014404,19054.76841465627,-0.006137004357301659,0.20808414657990293,0.47777613004048664,0.7454257011413574,0.05733619916907771,0.5996835184634767,0.8003792050033577,9,106.8963543176651,178.25461435317993,0.21422115093720462,0.2676495711008708,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,True,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",1
49,72,499,666,water_bottle,579740186.6583548,0.005249088032946503,0.9043310880661011,233.96657800674438,329.82747650146484,208.3772724866867,459.5515766143799,24077.79447246684,0.46887089780910696,0.6609769068165628,0.3128787875175476,0.6900173823038737,0.07245059028708119,0.38165089708374883,0.5093777504163862,9,95.86089849472046,251.17430412769318,0.19210600900745584,0.3771385947863261,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,True,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",4
50,72,499,666,can,327505579.66458046,0.0029653035247557175,999.0,0.7510020040080134,101.85220440881761,318.0,497.0,18097.115230460917,0.0015050140360882032,0.20411263408580685,0.4774774774774775,0.7462462462462462,0.05445460058393338,0.5648111866190481,,9,101.1012024048096,179.0,0.20260762004971863,0.26876876876876876,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,False,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",1
51,72,499,666,carton,1623149425.9997995,0.014696331949678116,999.0,105.85621242484969,234.9854709418838,178.0,490.0,40288.32865731463,0.21213669824619175,0.47091276741860477,0.2672672672672673,0.7357357357357357,0.12122842880149076,0.41387582858023747,,9,129.1292585170341,312.0,0.258776069172413,0.46846846846846846,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,False,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",2
52,72,499,666,water_bottle,527758544.8477116,0.004778435454014703,999.0,238.98947895791582,329.07965931863725,203.0,458.00000000000006,22972.99599198397,0.47893683157898964,0.6594782751876498,0.3048048048048048,0.6876876876876877,0.06912622840872126,0.35329482494400555,,9,90.09018036072143,255.00000000000006,0.18054144360866017,0.38288288288288297,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,False,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",4
53,72,499,666,milk_bottle,721829981.7928431,0.006535598543013651,999.0,372.12274549098197,482.23296593186365,245.0,489.0,26866.89378757513,0.7457369649117875,0.966398729322372,0.36786786786786785,0.7342342342342343,0.08084304882309704,0.45127139524951504,,9,110.11022044088168,244.0,0.22066176441058452,0.3663663663663664,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/72.jpg,72.jpg,2021-05-27 13:06:56.823067,2021-05-27 13:06:56.823067,4,False,0.45445340871810913,0.11297086626291275,0.12885700166225433,0.6962812766432762,"loss_cls: 0.45445
loss_bbox: 0.11297
loss_bbox_rf: 0.12886
loss_total: 0.69628
IMG: 72.jpg",3
54,36,499,666,milk_bottle,446781492.8008821,0.004045252409912935,0.8899062871932983,299.9879219532013,393.52172088623047,220.58628165721893,446.570969581604,21137.20636226278,0.6011782003070166,0.7886206831387385,0.33121063311894733,0.6705269813537598,0.06360229877852636,0.41389440936071636,0.5524121776237216,10,93.53379893302917,225.98468792438507,0.1874424828317218,0.33931634823481244,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,True,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",3
55,36,499,666,carton,1970336204.0469055,0.0178398331313864,0.9445494413375854,168.25182485580444,302.6290488243103,180.00166583061218,510.3289933204651,44388.469269021945,0.337178005723055,0.6064710397280768,0.27027277151743573,0.7662597497304281,0.13356583818995935,0.40680020326999344,0.5429437582721757,10,134.37722396850586,330.3273274898529,0.26929303400502175,0.49598697821299237,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,True,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",2
56,36,499,666,water_bottle,2718985254.880077,0.024618257094465867,0.9657483696937561,26.681890845298756,177.11281490325928,255.85246682167053,602.4825911521912,52143.88990936596,0.053470723136871255,0.35493550080813485,0.3841628630956014,0.9046285152435303,0.15690206211030455,0.4339811040615755,0.5792212731563312,10,150.4309240579605,346.63012433052063,0.30146477767126356,0.5204656521479288,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,True,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",4
57,36,499,666,water_bottle,2512834265.362473,0.02275172322815892,999.0,28.77905811623244,174.9253507014028,257.0,600.0,50128.17835671343,0.05767346315878245,0.3505518050128313,0.3858858858858859,0.9009009009009009,0.15083674362753566,0.4260824856710506,,10,146.14629258517036,343.0,0.2928783418540488,0.515015015015015,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,False,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",4
58,36,499,666,carton,1804849985.8198195,0.016341486548375975,999.0,172.92334669338675,302.0526052104209,180.0,509.0,42483.52605210424,0.34653977293263877,0.6053158421050518,0.2702702702702703,0.7642642642642643,0.12783382396054643,0.3924901474681889,,10,129.12925851703415,329.0,0.25877606917241314,0.493993993993994,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,False,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",2
59,36,499,666,milk_bottle,377153485.1233544,0.0034148259701577764,999.0,308.05861723446895,395.1457915831664,220.0,443.00000000000006,19420.43987975953,0.6173519383456292,0.7918753338340008,0.3303303303303303,0.6651651651651652,0.058436512303163476,0.39052544550985385,,10,87.08717434869743,223.00000000000006,0.17452339548837162,0.3348348348348349,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/36.jpg,36.jpg,2021-05-27 13:06:56.831067,2021-05-27 13:06:56.831067,3,False,0.4856005907058716,0.08370783925056458,0.10885518044233322,0.6781636103987694,"loss_cls: 0.4856
loss_bbox: 0.08371
loss_bbox_rf: 0.10886
loss_total: 0.67816
IMG: 36.jpg",3
60,27,499,666,milk_bottle,1541261328.2290003,0.013954900108413054,0.9616205096244812,32.084862232208245,161.47782230377197,205.81117236614227,509.2194972038269,39258.90126110256,0.06429832110662975,0.3236028503081603,0.30902578433354694,0.7645938396453857,0.11813086010189316,0.4264647653975398,0.5691894464023277,11,129.39296007156372,303.40832483768463,0.2593045292015305,0.4555680553118388,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,True,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",3
61,27,499,666,can,886382894.9637332,0.008025494788244655,0.9377956986427307,345.2716338634491,481.38929319381714,294.0501072406769,512.773992061615,29772.18324147111,0.6919271219708398,0.9647080023924192,0.4415166775385539,0.769930919011434,0.08958512593195733,0.6223264525582243,0.8306000348773094,11,136.11765933036804,218.7238848209381,0.2727808804215792,0.32841424147288006,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,True,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",1
62,27,499,666,water_bottle,1760990268.11176,0.01594437155678499,0.970171332359314,188.41771864891052,311.0254023075104,164.50348126888275,506.7671413421631,41964.154562099306,0.37759061853489084,0.6232973994138484,0.24700222412745157,0.7609116236368815,0.12627102421690017,0.35822582985394635,0.4781130314283132,11,122.60768365859985,342.26366007328033,0.24570678087895761,0.5139093995094299,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,True,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",4
63,27,499,666,milk_bottle,1520768822.412122,0.013769356705482022,999.0,34.78507014028055,163.9143286573146,207.0,509.0,38997.03607214428,0.06970955939935983,0.32848562857177277,0.3108108108108108,0.7642642642642643,0.11734290223734038,0.4275803262153445,,11,129.12925851703403,302.0,0.2587760691724129,0.45345345345345345,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,False,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",3
64,27,499,666,water_bottle,1522877502.8817415,0.013788449136321065,999.0,190.94138276553102,306.0566132264529,168.0,507.0,39024.06312625252,0.38264806165437076,0.6133399062654367,0.25225225225225223,0.7612612612612613,0.11742422721193896,0.3395729512121589,,11,115.11523046092188,339.0,0.2306918446110659,0.509009009009009,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,False,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",4
65,27,499,666,can,733223781.78662,0.006638760374077753,999.0,346.09669338677355,473.2239478957915,295.0,508.00000000000006,27078.105210420836,0.6935805478692857,0.9483445849615061,0.44294294294294295,0.7627627627627629,0.08147858843940384,0.596841570464873,,11,127.12725450901797,213.00000000000006,0.2547640370922204,0.3198198198198199,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/27.jpg,27.jpg,2021-05-27 13:06:56.839067,2021-05-27 13:06:56.839067,3,False,0.43812620639801025,0.10234110057353973,0.1252085417509079,0.6656758487224579,"loss_cls: 0.43813
loss_bbox: 0.10234
loss_bbox_rf: 0.12521
loss_total: 0.66568
IMG: 27.jpg",1
66,95,499,666,carton,3892786657.541128,0.03524609873380162,0.9717146754264832,111.13168370723723,410.93888330459595,239.1203899383545,447.22813510894775,62392.200294116315,0.22270878498444335,0.8235248162416753,0.3590396245320638,0.6715137163798014,0.18773944373466547,1.440634510510871,1.922770709419319,12,299.8071995973587,208.10774517059326,0.6008160312572318,0.3124740918477376,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/95.jpg,95.jpg,2021-05-27 13:06:56.815067,2021-05-27 13:06:56.815067,1,True,0.5046659111976624,0.0657861977815628,0.06785700470209122,0.6383091136813164,"loss_cls: 0.50467
loss_bbox: 0.06579
loss_bbox_rf: 0.06786
loss_total: 0.63831
IMG: 95.jpg",2
67,95,499,666,carton,4110627866.356463,0.037218478273102096,999.0,103.85420841683366,409.15981963927857,238.0,448.00000000000006,64114.17835671345,0.2081246661659993,0.8199595583953478,0.35735735735735735,0.6726726726726727,0.19292091196420905,1.4538362439164039,,12,305.3056112224449,210.00000000000006,0.6118348922293485,0.3153153153153154,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/95.jpg,95.jpg,2021-05-27 13:06:56.815067,2021-05-27 13:06:56.815067,1,False,0.5046659111976624,0.0657861977815628,0.06785700470209122,0.6383091136813164,"loss_cls: 0.50467
loss_bbox: 0.06579
loss_bbox_rf: 0.06786
loss_total: 0.63831
IMG: 95.jpg",2
68,48,499,666,carton,3775258949.6814017,0.03418197846223302,0.9381282925605774,172.07204937934875,339.3549475669861,140.89794838428497,508.1987099647522,61443.13590370695,0.3448337662912801,0.6800700352043809,0.21155848105748495,0.7630611260732015,0.18488368901077515,0.4554384735491202,0.6078597663000281,13,167.28289818763733,367.3007615804672,0.3352362689131009,0.5515026450157166,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,True,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",2
69,48,499,666,can,553469586.6691047,0.005011228565558639,0.9179368615150452,68.18680834770201,183.96202945709229,301.2001168727875,504.4036531448364,23525.934342106473,0.1366469105164369,0.36866138167753965,0.45225242773691815,0.7573628425598145,0.07079003154087897,0.5697500310938998,0.7604278972114975,13,115.77522110939027,203.20353627204895,0.23201447116110274,0.3051104148228963,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,True,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",1
70,48,499,666,water_bottle,1368916541.9377124,0.012394454625968967,0.9674730896949768,309.41218161582947,427.0409736633301,183.97711765766144,498.5163688659668,36998.872171158306,0.6200644922160912,0.855793534395451,0.27624191840489704,0.7485230763753256,0.11133038500772809,0.3739717430992429,0.49912861904628414,13,117.62879204750061,314.53925120830536,0.23572904217935994,0.47228115797042847,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,True,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",4
71,48,499,666,can,511784079.9434538,0.004633799331676891,999.0,67.81813627254508,180.9313627254509,301.0,500.99999999999994,22622.645290581157,0.1359080887225352,0.3625879012534086,0.4519519519519519,0.7522522522522521,0.06807201577503703,0.5655661322645292,,13,113.11322645290582,199.99999999999994,0.22667981253087338,0.3003003003003002,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,False,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",1
72,48,499,666,carton,3568843656.152385,0.032313051532524055,999.0,174.9253507014028,335.0856713426854,140.0,513.0,59739.7995991984,0.3505518050128313,0.6715143714282272,0.21021021021021022,0.7702702702702703,0.17975831422363767,0.4293842376441892,,13,160.16032064128257,373.0,0.32096256641539594,0.56006006006006,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,False,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",2
73,48,499,666,water_bottle,1446438359.1552172,0.013096353256447157,999.0,308.05861723446895,429.1798597194388,182.00000000000003,495.99999999999994,38032.07014028052,0.6173519383456292,0.8600798791972721,0.27327327327327333,0.7447447447447446,0.11443929944056437,0.385736441034936,,13,121.12124248496986,313.9999999999999,0.242727940851643,0.4714714714714713,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/48.jpg,48.jpg,2021-05-27 13:06:56.803067,2021-05-27 13:06:56.803067,3,False,0.42813846468925476,0.10045912116765976,0.10487460345029831,0.6334721893072128,"loss_cls: 0.42814
loss_bbox: 0.10046
loss_bbox_rf: 0.10487
loss_total: 0.63347
IMG: 48.jpg",4
74,19,499,666,can,866555044.4585564,0.007845969312521323,0.9544902443885803,282.43269443511963,412.4189348220825,288.1053421497345,514.5701351165771,29437.307017771793,0.5659973836375143,0.8264908513468587,0.4325906038284302,0.7726278305053711,0.08857747632734476,0.5739799051501774,0.766073380420878,14,129.9862403869629,226.46479296684265,0.26049346770934445,0.3400372266769409,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/19.jpg,19.jpg,2021-05-27 13:06:56.851067,2021-05-27 13:06:56.851067,2,True,0.4072011709213257,0.08273909986019135,0.1037023589015007,0.5936426296830177,"loss_cls: 0.4072
loss_bbox: 0.08274
loss_bbox_rf: 0.1037
loss_total: 0.59364
IMG: 19.jpg",1
75,19,499,666,water_bottle,2288821710.739722,0.02072346704243929,0.9782190322875977,120.45038986206053,253.2553071975708,146.81357610225677,507.05348682403564,47841.631564357434,0.2413835468177566,0.5075256657265947,0.2204408049583435,0.7613415718078613,0.14395647620874613,0.368656868333721,0.49203501865783206,14,132.80491733551025,360.23991072177887,0.2661421189088382,0.5409007668495178,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/19.jpg,19.jpg,2021-05-27 13:06:56.851067,2021-05-27 13:06:56.851067,2,True,0.4072011709213257,0.08273909986019135,0.1037023589015007,0.5936426296830177,"loss_cls: 0.4072
loss_bbox: 0.08274
loss_bbox_rf: 0.1037
loss_total: 0.59364
IMG: 19.jpg",4
76,19,499,666,water_bottle,2045687276.237702,0.01852207738563797,999.0,121.87224448897793,250.00050100200397,150.0,503.00000000000006,45229.2745490982,0.2442329548877313,0.501003008020048,0.22522522522522523,0.7552552552552554,0.13609583897253424,0.36296956519270823,,14,128.12825651302603,353.00000000000006,0.2567700531323167,0.5300300300300301,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/19.jpg,19.jpg,2021-05-27 13:06:56.851067,2021-05-27 13:06:56.851067,2,False,0.4072011709213257,0.08273909986019135,0.1037023589015007,0.5936426296830177,"loss_cls: 0.4072
loss_bbox: 0.08274
loss_bbox_rf: 0.1037
loss_total: 0.59364
IMG: 19.jpg",4
77,19,499,666,can,825456542.5407977,0.007473854942061667,999.0,284.0345691382765,411.16182364729457,286.0,512.0,28730.75951903809,0.5692075533833196,0.8239715904755402,0.4294294294294294,0.7687687687687688,0.08645146003429709,0.5625099757036198,,14,127.12725450901809,226.0,0.2547640370922206,0.33933933933933935,/home/frederik/.icevision/data/fridge/odFridgeObjects/images/19.jpg,19.jpg,2021-05-27 13:06:56.851067,2021-05-27 13:06:56.851067,2,False,0.4072011709213257,0.08273909986019135,0.1037023589015007,0.5936426296830177,"loss_cls: 0.4072
loss_bbox: 0.08274
loss_bbox_rf: 0.1037
loss_total: 0.59364
IMG: 19.jpg",1
